value,blockHash,blockNumber,confirmations,contractAddress,cumulativeGasUsed,from,gas,gasPrice,gasUsed,hash,input,logIndex,nonce,timeStamp,to,tokenDecimal,tokenName,tokenSymbol,transactionIndex
65000000000000000000,0x086a621ce63e2edbaab06955f49ce42df708ea38b76d12e91477d19a51e44cfc,3473081,2719782,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,467581,0x2ff2d14c1808e269d7e5407b511a8e09d0498219,581165,,420728,0xc50b3a6ac3ee9a8b2bb358c3ab3dea3484658e9e64cd47adcb3ae5accfb0741e,0x5ae401dc0000000000000000000000000000000000000000000000000000000066478fcf0000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000000000000000000180000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000e4472b43f3000000000000000000000000000000000000000000000370ea0d47cf61a800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144b455423100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150835d1c11651856000000000000000000000000934d209b19653d8a9fd6f5d054c4149decf1abeb000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e4472b43f30000000000000000000000000000000000000000000001da56a4b0835bf80000000000000000000000000000000000000000000000000000b4685931e7400e940000000000000000000000000000000000000000000000000000000000000080000000000000000000000000934d209b19653d8a9fd6f5d054c4149decf1abeb0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,4,3,2024-05-17 17:08:45,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
61026064524673961,0xa8a32e8bf5b9f4825bd04b51a5c2c09aab4460571aad6f654235d0c93aed9d27,3472196,2720667,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,482561,0xa79bc0c0844181be84d83f9e144707c95a537cff,546194,,435708,0xca9d386deea338f1e40082415d26fcb945dfb154e22547c712a28dd4e52b099a,0x5ae401dc000000000000000000000000000000000000000000000000000000006647894b00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000032d26d12e980b60000000000000000000000000000000000000000000000000003fc7e7e703d2b3dbcf00000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000021e19e0c9bab240000000000000000000000000000000000000000000000000002a4f4f9b69063257a300000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd61000000000000000000000000000000000000000000000000000000000,19,7,2024-05-17 16:39:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,USDC,USDC,1
40000000000000000000,0xa8a32e8bf5b9f4825bd04b51a5c2c09aab4460571aad6f654235d0c93aed9d27,3472196,2720667,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,482561,0x2ff2d14c1808e269d7e5407b511a8e09d0498219,546194,,435708,0xca9d386deea338f1e40082415d26fcb945dfb154e22547c712a28dd4e52b099a,0x5ae401dc000000000000000000000000000000000000000000000000000000006647894b00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000032d26d12e980b60000000000000000000000000000000000000000000000000003fc7e7e703d2b3dbcf00000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000021e19e0c9bab240000000000000000000000000000000000000000000000000002a4f4f9b69063257a300000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd61000000000000000000000000000000000000000000000000000000000,15,7,2024-05-17 16:39:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
90848131726041780,0xa8a32e8bf5b9f4825bd04b51a5c2c09aab4460571aad6f654235d0c93aed9d27,3472196,2720667,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,482561,0x2110192839f4026b6a86313880f4783008b87c94,546194,,435708,0xca9d386deea338f1e40082415d26fcb945dfb154e22547c712a28dd4e52b099a,0x5ae401dc000000000000000000000000000000000000000000000000000000006647894b00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000032d26d12e980b60000000000000000000000000000000000000000000000000003fc7e7e703d2b3dbcf00000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000021e19e0c9bab240000000000000000000000000000000000000000000000000002a4f4f9b69063257a300000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd61000000000000000000000000000000000000000000000000000000000,8,7,2024-05-17 16:39:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Tether USD,USDT,1
60000000000000000000,0xa8a32e8bf5b9f4825bd04b51a5c2c09aab4460571aad6f654235d0c93aed9d27,3472196,2720667,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,482561,0x9f78700679980808c78446d741862c44ec9dff83,546194,,435708,0xca9d386deea338f1e40082415d26fcb945dfb154e22547c712a28dd4e52b099a,0x5ae401dc000000000000000000000000000000000000000000000000000000006647894b00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000032d26d12e980b60000000000000000000000000000000000000000000000000003fc7e7e703d2b3dbcf00000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f300000000000000000000000000000000000000000000021e19e0c9bab240000000000000000000000000000000000000000000000000002a4f4f9b69063257a300000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000da309e8e33ca427074b5735df3901f64fb4cd61000000000000000000000000000000000000000000000000000000000,4,7,2024-05-17 16:39:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
1200000000000,0xe9126028c8270aa61bca8ab19513e21c3c16ec91e07396de346fe5e559548857,3472035,2720828,0x30c52d4885165cafa5ce01a9d23ed44d15479240,222904,0xd077b9b712d25b59937d5af9df0418950a96c477,203912,,176051,0xfe122fdfd9aaac5c776a6a809e512609a322d5d88ae1f754b71e4998e4da6877,0x5ae401dc000000000000000000000000000000000000000000000000000000006647880b00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f3000000000000000000000000000000000000000000000000000110d9316ec0000000000000000000000000000000000000000000000000cc1b2ede85f371f7980000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc282923000000000000000000000000000000000000000000000000000000000000000200000000000000000000000030c52d4885165cafa5ce01a9d23ed44d154792400000000000000000000000004056241b699b6e4192896cc3a67d635cd51dfece00000000000000000000000000000000000000000000000000000000,2,453,2024-05-17 16:33:53,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Bitcoin,BTC,1
26621297986141358,0xefd9cd6e9c48a951b468faef0142bf1d50b6a642a8d450a96f43e9d9ec372a24,3472016,2720847,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,374270,0xb11fd6cac4667298611d66d65b7cebffff76f423,379688,,327417,0xdf2d650a8e4a38200435cee803dc2605d3e64448aed0c77f61ab092ba9f4dbe6,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787e5000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e4472b43f30000000000000000000000000000000000000000000002c269925ec5a0fd8b260000000000000000000000000000000000000000000000000000ec78c62667140000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d15479240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f30000000000000000000000000000000000000000000000eb78861f9735a9d90c00000000000000000000000000000000000000000000000000004f4853d89dc60000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000000000000,11,452,2024-05-17 16:33:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Tether USD,USDT,1
17374678083949904225,0xefd9cd6e9c48a951b468faef0142bf1d50b6a642a8d450a96f43e9d9ec372a24,3472016,2720847,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,374270,0x9f78700679980808c78446d741862c44ec9dff83,379688,,327417,0xdf2d650a8e4a38200435cee803dc2605d3e64448aed0c77f61ab092ba9f4dbe6,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787e5000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e4472b43f30000000000000000000000000000000000000000000002c269925ec5a0fd8b260000000000000000000000000000000000000000000000000000ec78c62667140000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d15479240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f30000000000000000000000000000000000000000000000eb78861f9735a9d90c00000000000000000000000000000000000000000000000000004f4853d89dc60000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000000000000,7,452,2024-05-17 16:33:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
52124034251849712675,0xefd9cd6e9c48a951b468faef0142bf1d50b6a642a8d450a96f43e9d9ec372a24,3472016,2720847,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,374270,0xbfdacdb79cc3574c0ba9126f7ff59949176a1e90,379688,,327417,0xdf2d650a8e4a38200435cee803dc2605d3e64448aed0c77f61ab092ba9f4dbe6,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787e5000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e4472b43f30000000000000000000000000000000000000000000002c269925ec5a0fd8b260000000000000000000000000000000000000000000000000000ec78c62667140000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d15479240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104472b43f30000000000000000000000000000000000000000000000eb78861f9735a9d90c00000000000000000000000000000000000000000000000000004f4853d89dc60000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000003000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000000000000,2,452,2024-05-17 16:33:15,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
25936012033415163160,0x214e3f0b4166024da3a057a224ec969fb3cf199bd35c7ce604b768f6c3f8c346,3471997,2720866,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,203068,0x2ff2d14c1808e269d7e5407b511a8e09d0498219,182837,,156215,0x829118d0dfac8a1922a386b0b764ec210c33a118bae004138201552611c3ab71,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787bf00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e442712a670000000000000000000000000000000000000000000000008ac7230489e8000000000000000000000000000000000000000000000000016f09d74bea085a9da20000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,2,451,2024-05-17 16:32:37,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
979376467093993202,0x8c1f92ca1f5c59504272bd86605ef40552cd731d727b1ea997552f8a036725d3,3471988,2720875,0xdcf447711c03e1d7b43dae1b684501058ecb8d17,474017,0x53f79ff3677f1133738da918b8edc5b7aba9f16f,495009,,427164,0xbc151f75de1994a48526fbf162e754e95d72365f8dadd89eab53d7adb22d17ed,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787b1000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e442712a670000000000000000000000000000000000000000000000004c53ecdc18a600000000000000000000000000000000000000000000000000ca3536c5352eaeffa70000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012442712a670000000000000000000000000000000000000000000000003e7336287142000000000000000000000000000000000000000000000000009ffa906b674d93052b0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000004000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000dcf447711c03e1d7b43dae1b684501058ecb8d17000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,15,450,2024-05-17 16:32:19,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Swamps GOV,GSWP,1
17740220512915193,0x8c1f92ca1f5c59504272bd86605ef40552cd731d727b1ea997552f8a036725d3,3471988,2720875,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,474017,0xcab41a39060245cef21d78f35aef5b3f72c94550,495009,,427164,0xbc151f75de1994a48526fbf162e754e95d72365f8dadd89eab53d7adb22d17ed,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787b1000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e442712a670000000000000000000000000000000000000000000000004c53ecdc18a600000000000000000000000000000000000000000000000000ca3536c5352eaeffa70000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012442712a670000000000000000000000000000000000000000000000003e7336287142000000000000000000000000000000000000000000000000009ffa906b674d93052b0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000004000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000dcf447711c03e1d7b43dae1b684501058ecb8d17000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,11,450,2024-05-17 16:32:19,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,USDC,USDC,1
11432136895657645315,0x8c1f92ca1f5c59504272bd86605ef40552cd731d727b1ea997552f8a036725d3,3471988,2720875,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,474017,0x2ff2d14c1808e269d7e5407b511a8e09d0498219,495009,,427164,0xbc151f75de1994a48526fbf162e754e95d72365f8dadd89eab53d7adb22d17ed,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787b1000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e442712a670000000000000000000000000000000000000000000000004c53ecdc18a600000000000000000000000000000000000000000000000000ca3536c5352eaeffa70000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012442712a670000000000000000000000000000000000000000000000003e7336287142000000000000000000000000000000000000000000000000009ffa906b674d93052b0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000004000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000dcf447711c03e1d7b43dae1b684501058ecb8d17000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,7,450,2024-05-17 16:32:19,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
14288600537345059212,0x8c1f92ca1f5c59504272bd86605ef40552cd731d727b1ea997552f8a036725d3,3471988,2720875,0x555f5b7ac35f5d83e71041d1f35eca10c10fbc9b,474017,0x9f78700679980808c78446d741862c44ec9dff83,495009,,427164,0xbc151f75de1994a48526fbf162e754e95d72365f8dadd89eab53d7adb22d17ed,0x5ae401dc00000000000000000000000000000000000000000000000000000000664787b1000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000e442712a670000000000000000000000000000000000000000000000004c53ecdc18a600000000000000000000000000000000000000000000000000ca3536c5352eaeffa70000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012442712a670000000000000000000000000000000000000000000000003e7336287142000000000000000000000000000000000000000000000000009ffa906b674d93052b0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc2829230000000000000000000000000000000000000000000000000000000000000004000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000dcf447711c03e1d7b43dae1b684501058ecb8d17000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,2,450,2024-05-17 16:32:19,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,Wrapped SWP,WSWP,1
62094195241716284,0xd028e630794f7802212bef2d91e84563d6086089574991d17d71a3b8d304f635,3471886,2720977,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,554164,0x2fd03a19a8ffa79de924886b5a5c5735165dac38,694024,,507311,0x8f45c1149cf6025b924e342d448acee86ee7b8c5ee850811abf6b7597f341577,0x5ae401dc00000000000000000000000000000000000000000000000000000000664786cb00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002c0000000000000000000000000000000000000000000000000000000000000044000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000130ee8e717904440000000000000000000000000000000000000000000000000000000066d2943be78e600000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d154792400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000021e19e0c9bab24000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000002000000000000000000000000555f5b7ac35f5d83e71041d1f35eca10c10fbc9b000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144b455423100000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b8a1ab84d91400000000000000000000000000000000000000000000000000000000000000800000000000000000000000001600aacdcded21bae0bfaf4e343b870cd4198dfe000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000000000000,21,4,2024-05-17 16:28:55,0x9d444fa4db99ed548c6e8ecf5a89f18080aba970,18,USDC,USDC,1
